Cliente,Tiempo respuesta,Uso CPU,Transacciones perdidas
286,328,14.77862374,0
287,385,26.33946009,0
288,844,26.33946009,0
289,370,8.665734565,0
290,844,15.18404109,0
291,252,12.01521834,0
292,699,17.76222768,0
293,592,17.76222768,0
294,370,16.9706333,0
295,527,17.14484483,0
296,894,17.14484483,0
297,867,12.38562145,0
298,506,17.99064194,0
299,801,17.99064194,0
300,805,17.00751863,0
301,531,17.18723559,0
302,626,17.67564422,0
303,910,17.67564422,0
304,475,14.42643961,0
305,1406,12.5333934,0
306,295,9.071657823,0
307,499,17.96222569,0
308,244,17.96222569,0
309,327,17.91032724,0
310,356,17.91032724,0
311,1311,17.40345982,0
312,432,11.67608909,0
313,677,20.71162609,0
314,670,17.04146717,0
315,294,20.2822785,0
316,4000,20.2822785,0
317,546,10.78691566,0
318,260,10.78691566,0
319,281,16.99751457,0
320,256,16.99751457,0
321,273,19.16428727,0
322,491,19.16428727,0
323,629,18.29506928,0
324,366,12.91757003,0
325,306,21.11520731,0
326,302,21.11520731,0
327,1566,21.39387817,0
328,284,8.124507766,0
329,333,11.45471615,0
330,1515,11.45471615,0
331,372,4.88761829,0
332,465,13.30851286,0
333,744,20.28747824,0
334,428,20.28747824,0
335,303,17.61632867,0
336,459,20.204887,0
337,396,20.204887,0
338,244,21.35854634,0
339,433,21.35854634,0
340,709,19.21080541,0
341,384,12.70237034,0
342,445,17.14539465,0
343,406,17.82069921,0
344,667,17.82069921,0
345,1049,16.36926069,0
346,754,15.64177042,0
347,496,15.49684238,0
348,481,15.49684238,0
349,385,12.32980786,0
350,3989,20.10780998,0
351,1503,9.219455553,0
352,466,18.35853567,0
353,317,18.35853567,0
354,292,19.15707615,0
355,265,35.41047345,0
356,776,35.41047345,0
357,391,23.08828387,0
358,281,23.08828387,0
359,1447,23.08828387,0
360,247,7.321883142,0
361,808,20.8886149,0
362,372,20.8886149,0
363,417,44.76132854,0
364,439,81.7215253,0
365,407,81.7215253,0
366,406,43.77271582,0
367,428,43.77271582,0
368,836,45.93824054,0
369,235,21.84120626,0
370,332,45.2400392,0
371,799,45.2400392,0
372,484,18.06007238,0
373,263,13.55752831,0
374,533,27.36617695,0
375,491,27.36617695,0
376,806,16.31468981,0
377,453,22.47165516,0
378,853,22.47165516,0
379,683,15.71859997,0
380,449,12.64450569,0
381,989,18.3166788,0
382,358,14.82536778,0
383,375,24.59050783,0
384,1121,24.59050783,0
385,1126,22.17817928,0
386,1131,8.519640834,0
387,510,16.87027056,0
388,701,18.72975107,0
389,492,18.72975107,0
390,772,16.91327807,0
391,489,16.91327807,0
392,620,17.26250638,0
393,424,19.44253275,0
394,1264,19.44253275,0
395,1079,4.149129239,0
396,398,6.557426068,0
397,328,14.02886412,0
398,210,14.02886412,0
399,755,15.53557645,0
